date,market1,market2,lag
2016-06-10,NL,US,0
2016-06-10,US,NL,0
2016-06-13,US,GB,500
2016-06-13,GB,US,-500
2016-06-13,NL,GB,0
2016-06-13,GB,NL,0
2016-06-13,NL,US,1000
2016-06-13,US,NL,-1000
2016-06-14,US,GB,12000
2016-06-14,GB,US,-12000
2016-06-14,NL,GB,0
2016-06-14,GB,NL,0
2016-06-14,NL,US,0
2016-06-14,US,NL,0
2016-06-15,US,GB,1000
2016-06-15,GB,US,-1000
2016-06-15,NL,GB,0
2016-06-15,GB,NL,0
2016-06-15,NL,US,-324
2016-06-15,US,NL,324
2016-06-16,US,GB,-9000
2016-06-16,GB,US,9000
2016-06-16,NL,GB,0
2016-06-16,GB,NL,0
2016-06-16,NL,US,1000
2016-06-16,US,NL,-1000
2016-06-17,US,GB,-500
2016-06-17,GB,US,500
2016-06-17,NL,GB,1
2016-06-17,GB,NL,-1
2016-06-17,NL,US,63
2016-06-17,US,NL,-63
2016-06-20,US,GB,7750
2016-06-20,GB,US,-7750
2016-06-20,NL,GB,125
2016-06-20,GB,NL,-125
2016-06-20,NL,US,0
2016-06-20,US,NL,0
2016-06-21,US,GB,0
2016-06-21,GB,US,0
2016-06-21,NL,GB,3000
2016-06-21,GB,NL,-3000
2016-06-21,NL,US,375
2016-06-21,US,NL,-375
2016-06-22,US,GB,0
2016-06-22,GB,US,0
2016-06-22,NL,GB,0
2016-06-22,GB,NL,0
2016-06-22,NL,US,0
2016-06-22,US,NL,0
2016-06-23,US,GB,-310236
2016-06-23,GB,US,310236
2016-06-23,NL,GB,0
2016-06-23,GB,NL,0
2016-06-23,NL,US,1437
2016-06-23,US,NL,-1437
2016-06-24,US,GB,500
2016-06-24,GB,US,-500
2016-06-24,NL,GB,-125
2016-06-24,GB,NL,125
2016-06-24,NL,US,0
2016-06-24,US,NL,0
2016-06-27,US,GB,0
2016-06-27,GB,US,0
2016-06-27,NL,GB,-250
2016-06-27,GB,NL,250
2016-06-27,NL,US,94
2016-06-27,US,NL,-94
2016-06-28,US,GB,0
2016-06-28,GB,US,0
2016-06-28,NL,GB,1000
2016-06-28,GB,NL,-1000
2016-06-28,NL,US,0
2016-06-28,US,NL,0
2016-06-29,US,GB,1000
2016-06-29,GB,US,-1000
2016-06-29,NL,GB,-1500
2016-06-29,GB,NL,1500
2016-06-29,NL,US,0
2016-06-29,US,NL,0
2016-06-30,US,GB,0
2016-06-30,GB,US,0
2016-06-30,NL,GB,-5500
2016-06-30,GB,NL,5500
2016-06-30,NL,US,0
2016-06-30,US,NL,0
2016-07-01,US,GB,0
2016-07-01,GB,US,0
2016-07-01,NL,GB,0
2016-07-01,GB,NL,0
2016-07-01,NL,US,0
2016-07-01,US,NL,0
2016-07-05,US,GB,-1750
2016-07-05,GB,US,1750
2016-07-05,NL,GB,0
2016-07-05,GB,NL,0
2016-07-05,NL,US,18000
2016-07-05,US,NL,-18000
2016-07-06,US,GB,4500
2016-07-06,GB,US,-4500
2016-07-06,NL,GB,-1750
2016-07-06,GB,NL,1750
2016-07-06,NL,US,-375
2016-07-06,US,NL,375
2016-07-07,US,GB,23000
2016-07-07,GB,US,-23000
2016-07-07,NL,GB,9000
2016-07-07,GB,NL,-9000
2016-07-07,NL,US,0
2016-07-07,US,NL,0
2016-07-08,US,GB,500
2016-07-08,GB,US,-500
2016-07-08,NL,GB,500
2016-07-08,GB,NL,-500
2016-07-08,NL,US,0
2016-07-08,US,NL,0
2016-07-11,US,GB,-10000
2016-07-11,GB,US,10000
2016-07-11,NL,GB,500
2016-07-11,GB,NL,-500
2016-07-11,NL,US,0
2016-07-11,US,NL,0
2016-07-12,US,GB,6000
2016-07-12,GB,US,-6000
2016-07-12,NL,GB,316
2016-07-12,GB,NL,-316
2016-07-12,NL,US,1000
2016-07-12,US,NL,-1000
2016-07-13,US,GB,-125
2016-07-13,GB,US,125
2016-07-13,NL,GB,0
2016-07-13,GB,NL,0
2016-07-13,NL,US,500
2016-07-13,US,NL,-500
2016-07-14,US,GB,-17472400
2016-07-14,GB,US,17472400
2016-07-14,NL,GB,-17472400
2016-07-14,GB,NL,17472400
2016-07-14,NL,US,-17472400
2016-07-14,US,NL,17472400
2016-07-15,US,GB,-500
2016-07-15,GB,US,500
2016-07-15,NL,GB,180
2016-07-15,GB,NL,-180
2016-07-15,NL,US,1000
2016-07-15,US,NL,-1000
2016-07-18,US,GB,3000
2016-07-18,GB,US,-3000
2016-07-18,NL,GB,-1250
2016-07-18,GB,NL,1250
2016-07-18,NL,US,-500
2016-07-18,US,NL,500
2016-07-19,US,GB,1000
2016-07-19,GB,US,-1000
2016-07-19,NL,GB,0
2016-07-19,GB,NL,0
2016-07-19,NL,US,0
2016-07-19,US,NL,0
2016-07-20,US,GB,12000
2016-07-20,GB,US,-12000
2016-07-20,NL,GB,2000
2016-07-20,GB,NL,-2000
2016-07-20,NL,US,0
2016-07-20,US,NL,0
2016-07-21,US,GB,-250
2016-07-21,GB,US,250
2016-07-21,NL,GB,0
2016-07-21,GB,NL,0
2016-07-21,NL,US,500
2016-07-21,US,NL,-500
2016-07-22,US,GB,763
2016-07-22,GB,US,-763
2016-07-22,NL,GB,-8000
2016-07-22,GB,NL,8000
2016-07-22,NL,US,-1250
2016-07-22,US,NL,1250
2016-07-25,US,GB,-500
2016-07-25,GB,US,500
2016-07-25,NL,GB,0
2016-07-25,GB,NL,0
2016-07-25,NL,US,0
2016-07-25,US,NL,0
2016-07-26,US,GB,-4000
2016-07-26,GB,US,4000
2016-07-26,NL,GB,0
2016-07-26,GB,NL,0
2016-07-26,NL,US,187
2016-07-26,US,NL,-187
2016-07-27,US,GB,-2500
2016-07-27,GB,US,2500
2016-07-27,NL,GB,-1000
2016-07-27,GB,NL,1000
2016-07-27,NL,US,1000
2016-07-27,US,NL,-1000
2016-07-28,US,GB,-500
2016-07-28,GB,US,500
2016-07-28,NL,GB,250
2016-07-28,GB,NL,-250
2016-07-28,NL,US,0
2016-07-28,US,NL,0
2016-07-29,US,GB,0
2016-07-29,GB,US,0
2016-07-29,NL,GB,500
2016-07-29,GB,NL,-500
2016-07-29,NL,US,1000
2016-07-29,US,NL,-1000
2016-08-01,US,GB,0
2016-08-01,GB,US,0
2016-08-01,NL,GB,0
2016-08-01,GB,NL,0
2016-08-01,NL,US,183
2016-08-01,US,NL,-183
2016-08-02,US,GB,0
2016-08-02,GB,US,0
2016-08-02,NL,GB,0
2016-08-02,GB,NL,0
2016-08-02,NL,US,0
2016-08-02,US,NL,0
2016-08-03,US,GB,0
2016-08-03,GB,US,0
2016-08-03,NL,GB,0
2016-08-03,GB,NL,0
2016-08-03,NL,US,0
2016-08-03,US,NL,0
2016-08-04,US,GB,0
2016-08-04,GB,US,0
2016-08-04,NL,GB,2686
2016-08-04,GB,NL,-2686
2016-08-04,NL,US,0
2016-08-04,US,NL,0
2016-08-05,US,GB,250
2016-08-05,GB,US,-250
2016-08-05,NL,GB,250
2016-08-05,GB,NL,-250
2016-08-05,NL,US,2500
2016-08-05,US,NL,-2500
2016-08-08,US,GB,-500
2016-08-08,GB,US,500
2016-08-08,NL,GB,0
2016-08-08,GB,NL,0
2016-08-08,NL,US,0
2016-08-08,US,NL,0
2016-08-09,US,GB,-1500
2016-08-09,GB,US,1500
2016-08-09,NL,GB,500
2016-08-09,GB,NL,-500
2016-08-09,NL,US,500
2016-08-09,US,NL,-500
2016-08-10,US,GB,-125
2016-08-10,GB,US,125
2016-08-10,NL,GB,500
2016-08-10,GB,NL,-500
2016-08-10,NL,US,125
2016-08-10,US,NL,-125
2016-08-11,US,GB,0
2016-08-11,GB,US,0
2016-08-11,NL,GB,-125
2016-08-11,GB,NL,125
2016-08-11,NL,US,250
2016-08-11,US,NL,-250
2016-08-12,US,GB,250
2016-08-12,GB,US,-250
2016-08-12,NL,GB,0
2016-08-12,GB,NL,0
2016-08-12,NL,US,0
2016-08-12,US,NL,0
2016-08-15,US,GB,0
2016-08-15,GB,US,0
2016-08-15,NL,GB,34469
2016-08-15,GB,NL,-34469
2016-08-15,NL,US,0
2016-08-15,US,NL,0
2016-08-16,US,GB,500
2016-08-16,GB,US,-500
2016-08-16,NL,GB,0
2016-08-16,GB,NL,0
2016-08-16,NL,US,0
2016-08-16,US,NL,0
2016-08-17,US,GB,500
2016-08-17,GB,US,-500
2016-08-17,NL,GB,-500
2016-08-17,GB,NL,500
2016-08-17,NL,US,0
2016-08-17,US,NL,0
2016-08-18,US,GB,0
2016-08-18,GB,US,0
2016-08-18,NL,GB,500
2016-08-18,GB,NL,-500
2016-08-18,NL,US,0
2016-08-18,US,NL,0
2016-08-19,US,GB,15500
2016-08-19,GB,US,-15500
2016-08-19,NL,GB,2000
2016-08-19,GB,NL,-2000
2016-08-19,NL,US,1375
2016-08-19,US,NL,-1375
2016-08-22,US,GB,0
2016-08-22,GB,US,0
2016-08-22,NL,GB,0
2016-08-22,GB,NL,0
2016-08-22,NL,US,125
2016-08-22,US,NL,-125
2016-08-23,US,GB,0
2016-08-23,GB,US,0
2016-08-23,NL,GB,0
2016-08-23,GB,NL,0
2016-08-23,NL,US,0
2016-08-23,US,NL,0
2016-08-24,US,GB,-1000
2016-08-24,GB,US,1000
2016-08-24,NL,GB,0
2016-08-24,GB,NL,0
2016-08-24,NL,US,0
2016-08-24,US,NL,0
2016-08-25,US,GB,0
2016-08-25,GB,US,0
2016-08-25,NL,GB,0
2016-08-25,GB,NL,0
2016-08-25,NL,US,0
2016-08-25,US,NL,0
2016-08-26,US,GB,-1000
2016-08-26,GB,US,1000
2016-08-26,NL,GB,-250
2016-08-26,GB,NL,250
2016-08-26,NL,US,0
2016-08-26,US,NL,0
2016-08-30,US,GB,-750
2016-08-30,GB,US,750
2016-08-30,NL,GB,63
2016-08-30,GB,NL,-63
2016-08-30,NL,US,0
2016-08-30,US,NL,0
2016-08-31,US,GB,-1000
2016-08-31,GB,US,1000
2016-08-31,NL,GB,-750
2016-08-31,GB,NL,750
2016-08-31,NL,US,0
2016-08-31,US,NL,0
2016-09-01,US,GB,750
2016-09-01,GB,US,-750
2016-09-01,NL,GB,0
2016-09-01,GB,NL,0
2016-09-01,NL,US,1500
2016-09-01,US,NL,-1500
2016-09-02,US,GB,-500
2016-09-02,GB,US,500
2016-09-02,NL,GB,-500
2016-09-02,GB,NL,500
2016-09-02,NL,US,0
2016-09-02,US,NL,0
2016-09-06,US,GB,7750
2016-09-06,GB,US,-7750
2016-09-06,NL,GB,0
2016-09-06,GB,NL,0
2016-09-06,NL,US,500
2016-09-06,US,NL,-500
2016-09-07,US,GB,0
2016-09-07,GB,US,0
2016-09-07,NL,GB,0
2016-09-07,GB,NL,0
2016-09-07,NL,US,0
2016-09-07,US,NL,0
2016-09-08,US,GB,1788
2016-09-08,GB,US,-1788
2016-09-08,NL,GB,0
2016-09-08,GB,NL,0
2016-09-08,NL,US,0
2016-09-08,US,NL,0
2016-09-09,US,GB,313
2016-09-09,GB,US,-313
2016-09-09,NL,GB,0
2016-09-09,GB,NL,0
2016-09-09,NL,US,0
2016-09-09,US,NL,0
2016-09-12,US,GB,-156
2016-09-12,GB,US,156
2016-09-12,NL,GB,3000
2016-09-12,GB,NL,-3000
2016-09-12,NL,US,218
2016-09-12,US,NL,-218
2016-09-13,US,GB,0
2016-09-13,GB,US,0
2016-09-13,NL,GB,0
2016-09-13,GB,NL,0
2016-09-13,NL,US,0
2016-09-13,US,NL,0
2016-09-14,US,GB,-63
2016-09-14,GB,US,63
2016-09-14,NL,GB,0
2016-09-14,GB,NL,0
2016-09-14,NL,US,0
2016-09-14,US,NL,0
2016-09-15,US,GB,0
2016-09-15,GB,US,0
2016-09-15,NL,GB,0
2016-09-15,GB,NL,0
2016-09-15,NL,US,0
2016-09-15,US,NL,0
2016-09-16,US,GB,0
2016-09-16,GB,US,0
2016-09-16,NL,GB,1000
2016-09-16,GB,NL,-1000
2016-09-16,NL,US,0
2016-09-16,US,NL,0
2016-09-19,US,GB,0
2016-09-19,GB,US,0
2016-09-19,NL,GB,0
2016-09-19,GB,NL,0
2016-09-19,NL,US,0
2016-09-19,US,NL,0
2016-09-20,US,GB,0
2016-09-20,GB,US,0
2016-09-20,NL,GB,0
2016-09-20,GB,NL,0
2016-09-20,NL,US,0
2016-09-20,US,NL,0
2016-09-21,US,GB,0
2016-09-21,GB,US,0
2016-09-21,NL,GB,0
2016-09-21,GB,NL,0
2016-09-21,NL,US,0
2016-09-21,US,NL,0
2016-09-22,US,GB,-1000
2016-09-22,GB,US,1000
2016-09-22,NL,GB,0
2016-09-22,GB,NL,0
2016-09-22,NL,US,0
2016-09-22,US,NL,0
2016-09-23,US,GB,-4250
2016-09-23,GB,US,4250
2016-09-23,NL,GB,-500
2016-09-23,GB,NL,500
2016-09-23,NL,US,0
2016-09-23,US,NL,0
2016-09-26,US,GB,0
2016-09-26,GB,US,0
2016-09-26,NL,GB,0
2016-09-26,GB,NL,0
2016-09-26,NL,US,125
2016-09-26,US,NL,-125
2016-09-27,US,GB,0
2016-09-27,GB,US,0
2016-09-27,NL,GB,0
2016-09-27,GB,NL,0
2016-09-27,NL,US,500
2016-09-27,US,NL,-500
2016-09-28,US,GB,0
2016-09-28,GB,US,0
2016-09-28,NL,GB,0
2016-09-28,GB,NL,0
2016-09-28,NL,US,0
2016-09-28,US,NL,0
2016-09-29,US,GB,-1000
2016-09-29,GB,US,1000
2016-09-29,NL,GB,-313
2016-09-29,GB,NL,313
2016-09-29,NL,US,0
2016-09-29,US,NL,0
2016-09-30,US,GB,-1500
2016-09-30,GB,US,1500
2016-09-30,NL,GB,1000
2016-09-30,GB,NL,-1000
2016-09-30,NL,US,-750
2016-09-30,US,NL,750
2016-10-03,US,GB,0
2016-10-03,GB,US,0
2016-10-03,NL,GB,-32
2016-10-03,GB,NL,32
2016-10-03,NL,US,0
2016-10-03,US,NL,0
2016-10-04,US,GB,-4000
2016-10-04,GB,US,4000
2016-10-04,NL,GB,0
2016-10-04,GB,NL,0
2016-10-04,NL,US,0
2016-10-04,US,NL,0
